"animal_id","time","logger_id","experiment","date","lat","lon"
"06200003B4",2016-01-18 11:06:08,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:06:20,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:06:21,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:06:34,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:07:23,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:07:25,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:08:50,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 11:10:26,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 11:10:27,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 11:12:22,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:14:52,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:14:53,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:14:55,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:14:56,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 11:14:59,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 11:15:00,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 11:15:02,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 11:15:03,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:15:06,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:15:07,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:16:47,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:16:48,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 11:17:00,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 11:17:01,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 11:17:03,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:17:14,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:17:16,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:17:17,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:18:16,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:18:18,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:18:19,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:19:02,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:19:03,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:19:47,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:19:48,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000014F",2016-01-18 11:20:58,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000014F",2016-01-18 11:20:59,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:21:57,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:21:58,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:22:00,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 11:22:20,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 11:22:22,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 11:22:23,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003B4",2016-01-18 11:22:32,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:22:48,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:22:50,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 11:22:58,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 11:23:02,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:23:09,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:23:11,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:23:13,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:23:14,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:24:37,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 11:26:26,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 11:26:31,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:28:19,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:28:21,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:28:50,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:28:52,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:29:30,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:29:32,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:29:33,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:29:35,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:29:36,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:29:48,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:30:20,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:30:22,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:30:24,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:30:25,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:31:10,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:31:11,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:31:13,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:31:28,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:31:30,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:31:31,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:32:09,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:33:02,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:33:04,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:33:41,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:33:43,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:35:05,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:35:41,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:35:43,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:35:44,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:36:16,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:36:17,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:36:19,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:36:20,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:36:22,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:36:23,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:36:25,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:36:52,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:37:39,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:37:40,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:38:46,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:38:47,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000525",2016-01-18 11:38:59,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000525",2016-01-18 11:39:00,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:41:24,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:42:11,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:42:13,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:42:14,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:43:35,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:43:37,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:44:57,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 11:45:02,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 11:45:03,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:45:20,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:45:21,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:46:12,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:46:42,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:46:44,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:46:45,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:46:47,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:46:48,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:46:50,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:46:51,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 11:47:22,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 11:47:23,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 11:47:25,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:47:33,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:47:35,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:47:37,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:47:38,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:48:05,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:48:06,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:48:38,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:48:39,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:48:41,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:48:42,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:52:08,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:52:09,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:52:11,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:52:12,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:52:14,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:52:16,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:53:09,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:53:11,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:53:31,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:53:33,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:54:19,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 11:55:03,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:55:14,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:55:16,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:55:17,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:55:19,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:55:20,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:55:22,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003B4",2016-01-18 11:55:37,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:56:37,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:56:38,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 11:56:40,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:56:41,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:56:43,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:56:45,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:56:46,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 11:58:40,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:58:47,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:58:49,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:58:50,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:58:52,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 11:59:16,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 11:59:43,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 11:59:44,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 11:59:46,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 11:59:47,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:00:00,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:00:25,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:01:31,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:02:17,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:02:19,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:02:20,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:02:22,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:02:23,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:02:57,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:02:59,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:03:00,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:03:02,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:03:03,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:03:05,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:03:06,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:03:09,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:03:10,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:03:30,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:03:31,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:03:33,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:03:55,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:04:14,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:04:15,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:04:18,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:04:19,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:04:47,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:04:48,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:05:14,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:05:15,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:05:17,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:05:18,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:05:43,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:05:45,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:05:46,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:05:52,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:05:53,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:05:55,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:06:06,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003B4",2016-01-18 12:06:57,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003B4",2016-01-18 12:06:58,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003B4",2016-01-18 12:07:00,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003B4",2016-01-18 12:07:01,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003B4",2016-01-18 12:07:03,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003B4",2016-01-18 12:07:04,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:07:12,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:07:13,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:07:15,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:07:16,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:07:18,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:07:19,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:07:21,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:07:22,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:07:24,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"062000038D",2016-01-18 12:08:31,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:09:00,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:09:02,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:09:03,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:09:05,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:09:06,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:09:08,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:09:09,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:09:13,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:09:42,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:09:44,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:09:45,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:10:40,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:10:41,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000525",2016-01-18 12:10:47,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000525",2016-01-18 12:12:05,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000525",2016-01-18 12:12:07,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:12:14,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:12:16,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:12:18,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:12:19,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:14:01,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:14:02,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:15:01,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:15:37,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:15:39,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:15:41,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"0620000418",2016-01-18 12:16:28,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 12:17:52,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 12:17:53,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 12:17:55,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:18:47,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:18:49,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003B4",2016-01-18 12:19:53,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:22:00,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:22:01,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:22:03,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:26:40,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 12:27:30,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:27:52,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:27:53,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003C3",2016-01-18 12:28:09,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 12:28:39,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 12:29:38,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 12:29:39,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 12:29:41,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
"06200003A7",2016-01-18 12:29:43,"exp2-GR13","exp2",2016-01-18,53.89088,-122.82085
